16689911286994657724*((((x^5148131303079159687)&~(x^z))&~4078378071895433826)|((5148131303079159687^~(x&(5148131303079159687^z)))&4078378071895433826)) + 15811494930996577628*((((x&5148131303079159687)^(5148131303079159687|~z))&~4078378071895433826)|((~(x&~5148131303079159687)&(5148131303079159687^z))&4078378071895433826)) + 14933078530167257312*(((5148131303079159687^(~x|(5148131303079159687&z)))&~4078378071895433826)|(((x^5148131303079159687)&~(x^z))&4078378071895433826)) + 13176245769603920215*(((z^(x|5148131303079159687))&~4078378071895433826)|(~(~x|(5148131303079159687&z))&4078378071895433826)) + 18446744062501741561*(((z^(x|(~5148131303079159687|z)))&~4078378071895433826)|((z^~(x&(~5148131303079159687&z)))&4078378071895433826)) + 4392081940635677935*(((5148131303079159687^(~x|(5148131303079159687|z)))&~4078378071895433826)|((z^~(x&(~5148131303079159687&z)))&4078378071895433826)) + 14933078530167257312*((~(x|~z)&~4078378071895433826)|((5148131303079159687^(x|(~5148131303079159687|z)))&4078378071895433826)) + 4392081940635677935*((((x|5148131303079159687)&(5148131303079159687^z))&~4078378071895433826)|(~(5148131303079159687&z)&4078378071895433826)) + 10540996623155009542*(((x^(~5148131303079159687&z))&~4078378071895433826)|((~(x&5148131303079159687)&~(5148131303079159687^z))&4078378071895433826)) + 6148914697463078347*(((5148131303079159687^(x|(5148131303079159687|z)))&~4078378071895433826)|(~(x|~z)&4078378071895433826)) + 9662580211117879171*(((5148131303079159687^(x|(~5148131303079159687|z)))&~4078378071895433826)|(((x^5148131303079159687)|(x^z))&4078378071895433826)) + 7905747454290478759*((5148131303079159687&~z)|x) + 4392081918220057825*((((x&~5148131303079159687)|~(x^(5148131303079159687^z)))&~4078378071895433826)|(~(5148131303079159687^z)&4078378071895433826)) + 14054662140545747051*(((x|z)&~4078378071895433826)|(~(x&~5148131303079159687)&4078378071895433826)) + 6148914704934951717*(((5148131303079159687^~(~x&(5148131303079159687|z)))&~4078378071895433826)|((5148131303079159687|(x^z))&4078378071895433826)) + 4392081929427867880*(((x^(~5148131303079159687&z))&~4078378071895433826)|((z|~(x|5148131303079159687))&4078378071895433826)),  3735936685*~x
7218291162526291228*(((~(x^3210584149258981331)|(x^6955660715609595239))&~t)|(~(x|(~3210584149258981331|6955660715609595239))&t)) + 15238614659840229548*((((x&3210584149258981331)|~(x^(3210584149258981331^6955660715609595239)))&~t)|((~(x^3210584149258981331)&(x^6955660715609595239))&t)) + 13634549956641505199*((~(x&(~3210584149258981331&6955660715609595239))&~t)|(((x^3210584149258981331)&~(x^6955660715609595239))&t)) + 13634549971585251939*((~(x|~6955660715609595239)&~t)|((6955660715609595239^(~x|(3210584149258981331&6955660715609595239)))&t)) + 2406097049194181496*(((3210584149258981331^(x|(~3210584149258981331|6955660715609595239)))&~t)|((3210584149258981331^(x|(3210584149258981331|6955660715609595239)))&t)) + 14436582325052582456*(((~(x|~3210584149258981331)|(3210584149258981331^6955660715609595239))&~t)|((3210584149258981331^(~x|(~3210584149258981331|6955660715609595239)))&t)) + 13634549975321188624*(((3210584149258981331^~(x|(3210584149258981331^6955660715609595239)))&~t)|(~(x|~3210584149258981331)&t)) + 1604064699462787664*(((6955660715609595239&(x|~3210584149258981331))&~t)|((6955660715609595239^(x&(~3210584149258981331|6955660715609595239)))&t)) + 4010161759864779215*((~(3210584149258981331&~6955660715609595239)&~t)|((~(x&3210584149258981331)&~(x^(3210584149258981331^6955660715609595239)))&t)) + 3208129417605258753*(((6955660715609595239^~(x&(~3210584149258981331|6955660715609595239)))&~t)|(~(x^3210584149258981331)&t)) + 16842679374246763952*(((3210584149258981331^6955660715609595239)&~t)|(((x&6955660715609595239)|(3210584149258981331&~6955660715609595239))&t)) + 17644711712770347729*(((6955660715609595239^~(x|3210584149258981331))&~t)|((6955660715609595239^~(x&(~3210584149258981331|6955660715609595239)))&t)) + 1604064691990914294*(((x&(3210584149258981331^6955660715609595239))&~t)|((~(x&~3210584149258981331)&~(3210584149258981331^6955660715609595239))&t)) + 15238614678519912973*((((x&3210584149258981331)|~(x^(3210584149258981331^6955660715609595239)))&~t)|((3210584149258981331&(x|6955660715609595239))&t)) + 9624388200512662669*(((3210584149258981331&(x|~6955660715609595239))&~t)|((3210584149258981331^~(x|6955660715609595239))&t)) + 9624388219192346094*((((x|3210584149258981331)&~(3210584149258981331^6955660715609595239))&~t)|((6955660715609595239^~(x|(3210584149258981331&6955660715609595239)))&t)),  3735936685*~x
1494374674*(((2170972637291031448^~(x|7955711803478573163))&~t)|((~2170972637291031448&(x^7955711803478573163))&t)) + 18446744072962364279*(((~(x|~7955711803478573163)|(x^(7955711803478573163^2170972637291031448)))&~t)|((~2170972637291031448&~(x^7955711803478573163))&t)) + 18446744069973614931*((~2170972637291031448&~t)|((~(x^7955711803478573163)&(x^2170972637291031448))&t)) + 18446744072962364279*((((7955711803478573163&2170972637291031448)|(x&(7955711803478573163|2170972637291031448)))&~t)|((7955711803478573163^(~x|(7955711803478573163|2170972637291031448)))&t)) + 1494374674*((((x&7955711803478573163)|~(7955711803478573163|~2170972637291031448))&~t)|((~(x&7955711803478573163)&(7955711803478573163^2170972637291031448))&t)) + 18446744068479240257*(((2170972637291031448^(x&(~7955711803478573163|2170972637291031448)))&~t)|((~x&(7955711803478573163&2170972637291031448))&t)) + 8966248044*((~(x&(7955711803478573163|2170972637291031448))&~t)|(((x&2170972637291031448)^~(7955711803478573163&~2170972637291031448))&t)) + 18446744066237678246*(((7955711803478573163^(~x|(7955711803478573163^2170972637291031448)))&~t)|((~x&(7955711803478573163|2170972637291031448))&t)) + 3735936685*(((7955711803478573163^~(x&(~7955711803478573163&2170972637291031448)))&~t)|((7955711803478573163^(x&(7955711803478573163|2170972637291031448)))&t)) + 18446744072962364279*(((2170972637291031448^(~x&(7955711803478573163|2170972637291031448)))&~t)|(((x|7955711803478573163)&(x^(7955711803478573163^2170972637291031448)))&t)) + 18446744070720802268*(((7955711803478573163^(~x|(7955711803478573163&2170972637291031448)))&~t)|(~(~x&(7955711803478573163|2170972637291031448))&t)) + 18446744072215176942*((~(7955711803478573163|2170972637291031448)&~t)|((7955711803478573163&~(x&~2170972637291031448))&t)) + 18446744072962364279*(((7955711803478573163&2170972637291031448)&~t)|((~x|(7955711803478573163&2170972637291031448))&t)) + 7471873370*(((2170972637291031448|(x&7955711803478573163))&~t)|((7955711803478573163|~(x|~2170972637291031448))&t)) + 5230311359*(((7955711803478573163^(~x|(~7955711803478573163|2170972637291031448)))&~t)|(2170972637291031448&t)) + 18446744066984865583*(((2170972637291031448^~(~x|(~7955711803478573163&2170972637291031448)))&~t)|((2170972637291031448|(x&~7955711803478573163))&t)),  3735936685*~x
15902365582072350250*(((2602764528190664582|~4929002053482579150)&~t)|((4929002053482579150^(x|(~2602764528190664582|4929002053482579150)))&t)) + 13357987086699212199*(((~(x&2602764528190664582)&~(2602764528190664582^4929002053482579150))&~t)|((4929002053482579150^(~x|(2602764528190664582|4929002053482579150)))&t)) + 16538460199377745564*(((2602764528190664582^~(x|(2602764528190664582^4929002053482579150)))&~t)|((4929002053482579150^(x|(2602764528190664582|4929002053482579150)))&t)) + 9541419345507473465*((((x&2602764528190664582)^(2602764528190664582|~4929002053482579150))&~t)|(~(x|(2602764528190664582&4929002053482579150))&t)) + 14630176332517812882*(((~(x|2602764528190664582)|(x^(2602764528190664582^4929002053482579150)))&~t)|((2602764528190664582^(~x|(~2602764528190664582|4929002053482579150)))&t)) + 12721892465657880200*(((x|(2602764528190664582&4929002053482579150))&~t)|(((x&~2602764528190664582)|(2602764528190664582^4929002053482579150))&t)) + 17810649452668219617*((~4929002053482579150&~t)|(~(x|~2602764528190664582)&t)) + 3735936685*(((x|(~2602764528190664582&4929002053482579150))&~t)|((2602764528190664582&~(x&4929002053482579150))&t)) + 10813608591326074148*(((~4929002053482579150&~(x^2602764528190664582))&~t)|((4929002053482579150^(x&(2602764528190664582|4929002053482579150)))&t)) + 3816567748663612104*(((~(x^2602764528190664582)&~(x^4929002053482579150))&~t)|((4929002053482579150^(x&(2602764528190664582|4929002053482579150)))&t)) + 3816567741191738734*((((2602764528190664582&~4929002053482579150)^(x|(2602764528190664582^4929002053482579150)))&~t)|(((2602764528190664582&~4929002053482579150)^(~x|(2602764528190664582^4929002053482579150)))&t)) + 12085797852088421571*((~(x|(~2602764528190664582&4929002053482579150))&~t)|((~(x|2602764528190664582)|(x^(2602764528190664582^4929002053482579150)))&t)) + 5724851608051671416*(((2602764528190664582^(x&(2602764528190664582^4929002053482579150)))&~t)|(((x&~2602764528190664582)|(x^(2602764528190664582^4929002053482579150)))&t)) + 14630176328781876197*(((4929002053482579150^(~x&(~2602764528190664582|4929002053482579150)))&~t)|((4929002053482579150^(x&~2602764528190664582))&t)) + 4452662358497134048*((((x|2602764528190664582)&~(2602764528190664582^4929002053482579150))&~t)|(~(x&~2602764528190664582)&t)),  3735936685*~x
16769767332943343860*((((x|6713913585856848618)&(x^(6713913585856848618^z)))&~6401893681149149435)|((z^(~x|(6713913585856848618|z)))&6401893681149149435)) + 3353953503948035622*((((6713913585856848618&~z)|~(~x|(~6713913585856848618&z)))&~6401893681149149435)|(~(x|6713913585856848618)&6401893681149149435)) + 5030930181203319733*(((x|~6713913585856848618)&~6401893681149149435)|((6713913585856848618^~(x&(~6713913585856848618&z)))&6401893681149149435)) + 8384883681415418670*((((x&z)^(6713913585856848618|z))&~6401893681149149435)|((x&(~6713913585856848618&z))&6401893681149149435)) + 1676976714614650961*(((~x|(6713913585856848618&z))&~6401893681149149435)|((~(x|6713913585856848618)|(6713913585856848618^z))&6401893681149149435)) + 11738837118116593962*((((x|~6713913585856848618)&(x^(6713913585856848618^z)))&~6401893681149149435)|(~(x|~6713913585856848618)&6401893681149149435)) + 10061860437125373166*(((6713913585856848618^~(~x&(~6713913585856848618&z)))&~6401893681149149435)|(~(x|(~6713913585856848618&z))&6401893681149149435)) + 8384883670207608615*(((x^(~6713913585856848618|z))&~6401893681149149435)|((6713913585856848618^~(~x|(~6713913585856848618&z)))&6401893681149149435)) + 11738837129324404017*((((x&6713913585856848618)|~(6713913585856848618|z))&~6401893681149149435)|((6713913585856848618&(x^z))&6401893681149149435)) + 8384883685151355355*((((x&z)^~(x^(6713913585856848618&z)))&~6401893681149149435)|((6713913585856848618^(x|(6713913585856848618^z)))&6401893681149149435)) + 10061860407237879686*((~(x^(~6713913585856848618&z))&~6401893681149149435)|((z^(x&6713913585856848618))&6401893681149149435)) + 3353953462852732087*(((6713913585856848618&(x|~z))&~6401893681149149435)|((6713913585856848618^~(x|(~6713913585856848618&z)))&6401893681149149435)) + 11738837174155644237*(((x^(~6713913585856848618&z))&~6401893681149149435)|((z^~(x&(6713913585856848618&z)))&6401893681149149435)) + 8384883658999798560*(((x|6713913585856848618)&~6401893681149149435)|((6713913585856848618^~(x&(6713913585856848618&z)))&6401893681149149435)) + 18679683425*(((6713913585856848618^(x&(6713913585856848618^z)))&~6401893681149149435)|((6713913585856848618^(x&~z))&6401893681149149435)) + 13415813832731244923*((((x&6713913585856848618)^~(x^(~6713913585856848618|z)))&~6401893681149149435)|((~(x|~6713913585856848618)|~(6713913585856848618^z))&6401893681149149435)),  3735936685*~x
1346477668659399505*(((~(x&~y)&~(x^(y^985401836293484431)))&~8388539858092142496)|((y^(x|985401836293484431))&8388539858092142496)) + 18042800774979700107*((~(x^985401836293484431)&~8388539858092142496)|((~x&(y&985401836293484431))&8388539858092142496)) + 7540274951964510598*((((x^y)&(x^985401836293484431))&~8388539858092142496)|((y^~(~x|(~y&985401836293484431)))&8388539858092142496)) + 13195481160333988519*(((y^(x|(y^985401836293484431)))&~8388539858092142496)|(~(x^(y^985401836293484431))&8388539858092142496)) + 4981967375907746511*(((~985401836293484431|~(x^y))&~8388539858092142496)|(~(x&y)&8388539858092142496)) + 5924501749573231192*(((y^~(x&(~y|985401836293484431)))&~8388539858092142496)|(~(x&(y&985401836293484431))&8388539858092142496)) + 8348161541952340246*((((x|y)&(x^(y^985401836293484431)))&~8388539858092142496)|(~(~x|(~y&985401836293484431))&8388539858092142496)) + 4308728547181951786*(((y^(x|~985401836293484431))&~8388539858092142496)|((x^(y^985401836293484431))&8388539858092142496)) + 13734072231533685006*(((y^(x|(~y&985401836293484431)))&~8388539858092142496)|((y^(~x&(~y|985401836293484431)))&8388539858092142496)) + 4847319614645711588*(((985401836293484431^~(~x&(~y|985401836293484431)))&~8388539858092142496)|(((x&985401836293484431)|(y&~985401836293484431))&8388539858092142496)) + 14541958836465261394*((((x|y)&(x^(y^985401836293484431)))&~8388539858092142496)|(~(y^985401836293484431)&8388539858092142496)) + 15349845437660901097*(((y^(~x&(y|985401836293484431)))&~8388539858092142496)|(~(y^985401836293484431)&8388539858092142496)) + 6059149507099329430*(((y^~(~x&(~y&985401836293484431)))&~8388539858092142496)|((~(x|~y)|~(y^985401836293484431))&8388539858092142496)) + 10367878050545344531*(((y^(~x&(y^985401836293484431)))&~8388539858092142496)|((985401836293484431|~(x|~y))&8388539858092142496)) + 5385910678373534705*(((y^~(x&985401836293484431))&~8388539858092142496)|((985401836293484431|(x^y))&8388539858092142496)) + 9290695923089698297*(((985401836293484431^~(x&y))&~8388539858092142496)|((y|985401836293484431)&8388539858092142496)),  3735936685*~x
1477709815014865240*(((~(x&~3395824423143393496)&~(3395824423143393496^8143399082973531092))&~t)|((x&~8143399082973531092)&t)) + 3177076079866340156*(((8143399082973531092^~(x|(~3395824423143393496&8143399082973531092)))&~t)|((8143399082973531092^(x|(3395824423143393496|8143399082973531092)))&t)) + 17436975712569182652*(((8143399082973531092^~(~x&(3395824423143393496&8143399082973531092)))&~t)|(~(x|3395824423143393496)&t)) + 4433129415157102240*((~(x^(3395824423143393496^8143399082973531092))&~t)|((3395824423143393496^(x|(3395824423143393496|8143399082973531092)))&t)) + 8447574376500098187*(((8143399082973531092^(~x|(~3395824423143393496|8143399082973531092)))&~t)|((8143399082973531092^(x|(~3395824423143393496&8143399082973531092)))&t)) + 7979632948777158706*(((8143399082973531092^~(x&(~3395824423143393496|8143399082973531092)))&~t)|(~(x&3395824423143393496)&t)) + 7142264059828629545*(((8143399082973531092|(x&~3395824423143393496))&~t)|((~(x|3395824423143393496)|~(x^(3395824423143393496^8143399082973531092)))&t)) + 5689182746711927639*(((8143399082973531092^(x&~3395824423143393496))&~t)|((8143399082973531092^~(~x|(~3395824423143393496&8143399082973531092)))&t)) + 10467111132404266280*(((8143399082973531092^~(~x&(~3395824423143393496|8143399082973531092)))&~t)|((~3395824423143393496|(x^8143399082973531092))&t)) + 10614882098962006064*(((3395824423143393496^~(x&(~3395824423143393496|8143399082973531092)))&~t)|((3395824423143393496^~(x|(3395824423143393496^8143399082973531092)))&t)) + 16993662756856913025*(((x|3395824423143393496)&~t)|((3395824423143393496^~(x&(3395824423143393496|8143399082973531092)))&t)) + 17954174136616575431*((~(x&(3395824423143393496|8143399082973531092))&~t)|((8143399082973531092^~(x&(3395824423143393496|8143399082973531092)))&t)) + 12609790341760200768*(((~x|(3395824423143393496&8143399082973531092))&~t)|((3395824423143393496^(~x|(~3395824423143393496&8143399082973531092)))&t)) + 8102775447060165321*(((~3395824423143393496|~(x^8143399082973531092))&~t)|((3395824423143393496|(x&~8143399082973531092))&t)) + 16476464329073583561*(((~(x|~3395824423143393496)|(3395824423143393496^8143399082973531092))&~t)|((x|3395824423143393496)&t)) + 9481971258218313910*((((x^3395824423143393496)&~(x^8143399082973531092))&~t)|(~(x&~x)&t)),  3735936685*~x
14777778404211872615*(((~6803443150957012029&(x^z))&~239402238104247885)|(~(6803443150957012029|z)&239402238104247885)) + 10497318452105987648*(((x&(~6803443150957012029&z))&~239402238104247885)|((z^~(~x&(~6803443150957012029&z)))&239402238104247885)) + 7541762765286114429*(((x^(6803443150957012029&z))&~239402238104247885)|((x&~6803443150957012029)&239402238104247885)) + 13554789842731397368*((((x&6803443150957012029)^~(x^(6803443150957012029&z)))&~239402238104247885)|(((x^6803443150957012029)&~(x^z))&239402238104247885)) + 13554789850203270738*(((~6803443150957012029&~(x^z))&~239402238104247885)|((6803443150957012029^(x|z))&239402238104247885)) + 7745594191576870856*((~(x^(6803443150957012029&z))&~239402238104247885)|((6803443150957012029^(x|(~6803443150957012029|z)))&239402238104247885)) + 17427586942255769481*((~(~x&(6803443150957012029&z))&~239402238104247885)|(~x&239402238104247885)) + 8051341340352847209*((((x&6803443150957012029)|(x^(6803443150957012029^z)))&~239402238104247885)|((x^z)&239402238104247885)) + 101915707541473186*(((x&(~6803443150957012029|z))&~239402238104247885)|((z^~(~x&(~6803443150957012029|z)))&239402238104247885)) + 5503448509850423529*(((~(x|~6803443150957012029)|(6803443150957012029^z))&~239402238104247885)|((x^6803443150957012029)&239402238104247885)) + 5095785657268910675*((~(x&(~6803443150957012029&z))&~239402238104247885)|((6803443150957012029^~(~x&(6803443150957012029|z)))&239402238104247885)) + 1426819987771231674*((((x^6803443150957012029)|~(x^z))&~239402238104247885)|((~x|(~6803443150957012029&z))&239402238104247885)) + 16612261237092743773*(((x|~z)&~239402238104247885)|((z^~(~x|(~6803443150957012029&z)))&239402238104247885)) + 17325671230978359610*(((6803443150957012029^(~x&(6803443150957012029^z)))&~239402238104247885)|((6803443150957012029&(x|~z))&239402238104247885)) + 16816092663383500200*(((z^~(x&~6803443150957012029))&~239402238104247885)|(((x&6803443150957012029)^(x^(~6803443150957012029|z)))&239402238104247885)) + 2751724253057243422*((((x&z)^(x^(~6803443150957012029&z)))&~239402238104247885)|((x|(6803443150957012029&z))&239402238104247885)),  3735936685*~x
4530779251548781242*(((1181142534540658626|(x&~y))&~5650597245968035472)|(~(x|(y|1181142534540658626))&5650597245968035472)) + 323627086194110073*((((x|~y)&(x^(y^1181142534540658626)))&~5650597245968035472)|((~1181142534540658626&(x^y))&5650597245968035472)) + 3883525053009004301*((~(x|(y|1181142534540658626))&~5650597245968035472)|((y&(x^1181142534540658626))&5650597245968035472)) + 7119795963517281936*((~(~x&(y^1181142534540658626))&~5650597245968035472)|(~(x&(y|1181142534540658626))&5650597245968035472)) + 2912643790690737397*(((1181142534540658626^~(x|~y))&~5650597245968035472)|((y^(x|~1181142534540658626))&5650597245968035472)) + 5501660502659238091*((y&~5650597245968035472)|((y^(x|~1181142534540658626))&5650597245968035472)) + 9061558518041309224*(((1181142534540658626|~(x|y))&~5650597245968035472)|((1181142534540658626&~(x&y))&5650597245968035472)) + 11650575177706696328*(((~y|(x^1181142534540658626))&~5650597245968035472)|((1181142534540658626&~(x^y))&5650597245968035472)) + 7443423045975455324*(((y|(x&~1181142534540658626))&~5650597245968035472)|((~(x|y)|(x^(y^1181142534540658626)))&5650597245968035472)) + 14239591897147070392*((((x&y)^(x^(~y|1181142534540658626)))&~5650597245968035472)|(~(~x&(~y|1181142534540658626))&5650597245968035472)) + 15857727354269177552*(((y^(x&(y|1181142534540658626)))&~5650597245968035472)|((y^~(x&(y&1181142534540658626)))&5650597245968035472)) + 16181354496502337900*((((x&y)|(y^1181142534540658626))&~5650597245968035472)|(((x&y)|(y^1181142534540658626))&5650597245968035472)) + 1941762580675584083*(((~(x&y)&~(y^1181142534540658626))&~5650597245968035472)|(~(y^1181142534540658626)&5650597245968035472)) + 14886846080743100593*(((1181142534540658626|(x&~y))&~5650597245968035472)|((1181142534540658626&~(x&~y))&5650597245968035472)) + 7443423034767645269*(((x|~1181142534540658626)&~5650597245968035472)|(~(x&~1181142534540658626)&5650597245968035472)) + 2589016700760690639*(((x&1181142534540658626)&~5650597245968035472)|((~x|(y|1181142534540658626))&5650597245968035472)),  3735936685*~x
6771589597056512536*(((2253775626312150575^~(x&(~1853216439039474396&2253775626312150575)))&~t)|(~(x|(1853216439039474396|2253775626312150575))&t)) + 17746234804662056869*(((x&(1853216439039474396^2253775626312150575))&~t)|((~x&(1853216439039474396^2253775626312150575))&t)) + 14010185373478021570*((~(x&2253775626312150575)&~t)|(((1853216439039474396&2253775626312150575)^~(x&(1853216439039474396^2253775626312150575)))&t)) + 16812222445932063873*(((x|~1853216439039474396)&~t)|((1853216439039474396^~(~x&(1853216439039474396^2253775626312150575)))&t)) + 2335030896824982490*((~(x^2253775626312150575)&~t)|(((x|1853216439039474396)&(1853216439039474396^2253775626312150575))&t)) + 9106620486409621656*(((x&(~1853216439039474396|2253775626312150575))&~t)|((1853216439039474396^(x|(1853216439039474396|2253775626312150575)))&t)) + 3502546345237473735*((((x&2253775626312150575)^(x^(1853216439039474396&2253775626312150575)))&~t)|((~x|(~1853216439039474396&2253775626312150575))&t)) + 13309676100694590138*(((1853216439039474396^(x&(1853216439039474396|2253775626312150575)))&~t)|((1853216439039474396&(x|~2253775626312150575))&t)) + 10274135938558049586*(((~x|(1853216439039474396|2253775626312150575))&~t)|(~(x^1853216439039474396)&t)) + 467006183100933183*(((2253775626312150575|~(x|~1853216439039474396))&~t)|((1853216439039474396^(~x&(~1853216439039474396|2253775626312150575)))&t)) + 15177700821890512815*(((~x|(~1853216439039474396|2253775626312150575))&~t)|(((x&2253775626312150575)|~(1853216439039474396|2253775626312150575))&t)) + 10274135934822112901*((((x&1853216439039474396)|~(1853216439039474396|2253775626312150575))&~t)|(~(x^(1853216439039474396|2253775626312150575))&t)) + 9340123583563993275*(((~x|(~1853216439039474396|2253775626312150575))&~t)|((x|(~1853216439039474396&2253775626312150575))&t)) + 5604074148644021291*(((1853216439039474396^(~x&(1853216439039474396^2253775626312150575)))&~t)|(((x&2253775626312150575)^~(x^(~1853216439039474396&2253775626312150575)))&t)) + 2101527803406547556*(((2253775626312150575|~(x|~1853216439039474396))&~t)|((~(x^1853216439039474396)|(x^2253775626312150575))&t)) + 7238595780157445719*((~(~x&(1853216439039474396|2253775626312150575))&~t)|((x|(~1853216439039474396|2253775626312150575))&t)),  3735936685*~x
5747594900*(((5084021568828701366^~(~x&(~y&5084021568828701366)))&~5427839353987773847)|(~(x|(y&5084021568828701366))&5427839353987773847)) + 37934126340*(((5084021568828701366&~(x^y))&~5427839353987773847)|(((x&y)^~(x^(y&5084021568828701366)))&5427839353987773847)) + 18446744065662918756*(((y&(x|5084021568828701366))&~5427839353987773847)|((5084021568828701366^~(~x&(~y&5084021568828701366)))&5427839353987773847)) + 12932088525*(((x&(y&5084021568828701366))&~5427839353987773847)|(((x&5084021568828701366)^~(x^(y&5084021568828701366)))&5427839353987773847)) + 7471873370*(((y^(x|(y&5084021568828701366)))&~5427839353987773847)|(((x&5084021568828701366)^(x^(~y&5084021568828701366)))&5427839353987773847)) + 18446744054455108701*(((y^~(x&(~y|5084021568828701366)))&~5427839353987773847)|((~(x|y)|(y^5084021568828701366))&5427839353987773847)) + 18446744062789121306*(((5084021568828701366&(x|~y))&~5427839353987773847)|((~x&(y|5084021568828701366))&5427839353987773847)) + 24139898580*(((y|~(x^5084021568828701366))&~5427839353987773847)|(((x&5084021568828701366)|(y&~5084021568828701366))&5427839353987773847)) + 18446744069686235186*(((x&~5084021568828701366)&~5427839353987773847)|((5084021568828701366^~(x|(~y&5084021568828701366)))&5427839353987773847)) + 18446744062789121306*(((y^(~x&(y|5084021568828701366)))&~5427839353987773847)|((5084021568828701366^~(x|(~y&5084021568828701366)))&5427839353987773847)) + 18446744049857032781*(((y^~(~x|(y&5084021568828701366)))&~5427839353987773847)|((x|(y^5084021568828701366))&5427839353987773847)) + 2873797450*(((~(x^y)|(x^5084021568828701366))&~5427839353987773847)|(~(y^5084021568828701366)&5427839353987773847)) + 18446744055317247936*((~(~x&(y&5084021568828701366))&~5427839353987773847)|((y^~(x|5084021568828701366))&5427839353987773847)) + 16668025210*(((y^(x|(y|5084021568828701366)))&~5427839353987773847)|((5084021568828701366^(x&~y))&5427839353987773847)) + 8621392350*(((y|~5084021568828701366)&~5427839353987773847)|((5084021568828701366&(x|y))&5427839353987773847)) + 4885455665*(((x&(~y|5084021568828701366))&~5427839353987773847)|(((x&~y)|~(y^5084021568828701366))&5427839353987773847)),  3735936685*~x
8353242601318859043*(((z^(x|~3867316476408783993))&~7339070152105788570)|((z^(x|3867316476408783993))&7339070152105788570)) + 7309087271951072892*((~(~x|(~3867316476408783993|z))&~7339070152105788570)|((3867316476408783993^~(~x&(~3867316476408783993&z)))&7339070152105788570)) + 18098692300989559584*((~(x|z)&~7339070152105788570)|(((x^3867316476408783993)&~(x^z))&7339070152105788570)) + 8701294374038851075*(((~(x|3867316476408783993)|~(3867316476408783993^z))&~7339070152105788570)|((3867316476408783993^(~x|(~3867316476408783993|z)))&7339070152105788570)) + 13574019225742169688*(((3867316476408783993^~(~x&(3867316476408783993^z)))&~7339070152105788570)|(~(x|(~3867316476408783993&z))&7339070152105788570)) + 5916880177335168079*(((x&(3867316476408783993|z))&~7339070152105788570)|(~(x|(~3867316476408783993&z))&7339070152105788570)) + 6961035499231080860*(((x&z)&~7339070152105788570)|((3867316476408783993^(x&z))&7339070152105788570)) + 9745449699670700541*((3867316476408783993&~7339070152105788570)|((z^~(~x|(~3867316476408783993&z)))&7339070152105788570)) + 3132465976895548398*(((~(x&3867316476408783993)&~(3867316476408783993^z))&~7339070152105788570)|(~(x&(3867316476408783993&z))&7339070152105788570)) + 13225967445550304286*(((3867316476408783993^~(x|z))&~7339070152105788570)|((x^(3867316476408783993^z))&7339070152105788570)) + 7309087275687009577*(((3867316476408783993|~(x^z))&~7339070152105788570)|(~(x^3867316476408783993)&7339070152105788570)) + 348051780191865402*(((3867316476408783993^~(x|(3867316476408783993&z)))&~7339070152105788570)|((x&z)&7339070152105788570)) + 6612983722775152143*((~(~x&(~3867316476408783993|z))&~7339070152105788570)|((3867316476408783993&(x|z))&7339070152105788570)) + 8353242605054795728*(((~x&(~3867316476408783993&z))&~7339070152105788570)|((~(x|3867316476408783993)|~(3867316476408783993^z))&7339070152105788570)) + 4524673071511453211*(((~x&(~3867316476408783993|z))&~7339070152105788570)|((3867316476408783993|~(x^z))&7339070152105788570)) + 14966226320358074501*(((x|~3867316476408783993)&~7339070152105788570)|(~(3867316476408783993&~z)&7339070152105788570)),  3735936685*~x
