5172858198*((((x&5148131303079159687)^(5148131303079159687|~z))&~4078378071895433826)|((~(x^5148131303079159687)&(x^z))&4078378071895433826)) + 6322365784*(((5148131303079159687|z)&~4078378071895433826)|(((x|~5148131303079159687)&~(x^(5148131303079159687^z)))&4078378071895433826)) + 4310715165*((((5148131303079159687&z)^~(x&(5148131303079159687^z)))&~4078378071895433826)|((5148131303079159687^(x|z))&4078378071895433826)) + 18446744070548344037*((~(x&~x)&~4078378071895433826)|((5148131303079159687^(~x|(~5148131303079159687|z)))&4078378071895433826)) + 18446744059915263088*(((x^(~5148131303079159687|z))&~4078378071895433826)|(((x&~5148131303079159687)|(5148131303079159687^z))&4078378071895433826)) + 18446744063938613700*((((x|~5148131303079159687)&~(5148131303079159687^z))&~4078378071895433826)|(((x^5148131303079159687)&(x^z))&4078378071895433826)) + 5172858198*((((x&~5148131303079159687)|~(5148131303079159687^z))&~4078378071895433826)|((5148131303079159687&~(x&z))&4078378071895433826)) + 18446744071123122517*((((x&z)^~(5148131303079159687&~z))&~4078378071895433826)|((~x|(~5148131303079159687&z))&4078378071895433826)) + 14369067008*(((x^(~5148131303079159687|z))&~4078378071895433826)|(~(~x|(5148131303079159687^z))&4078378071895433826)) + 18446744073422187063*(((x|5148131303079159687)&~4078378071895433826)|((~(x&~5148131303079159687)&(x^(5148131303079159687^z)))&4078378071895433826)) + 18446744066812407352*(((z^~(~x&(5148131303079159687&z)))&~4078378071895433826)|(~(x^5148131303079159687)&4078378071895433826)) + 18446744063076421293*((((x&5148131303079159687)^(x^(5148131303079159687&z)))&~4078378071895433826)|((x^(~5148131303079159687&z))&4078378071895433826)) + 18446744068249279491*(((~z|~(x^5148131303079159687))&~4078378071895433826)|((5148131303079159687^(x&~z))&4078378071895433826)) + 18446744058478341575*(((~(x&~5148131303079159687)&~(x^(5148131303079159687^z)))&~4078378071895433826)|((5148131303079159687^(x&(5148131303079159687^z)))&4078378071895433826)) + 6322365784*((((5148131303079159687&z)^~(~x&(5148131303079159687^z)))&~4078378071895433826)|((~x|(~5148131303079159687|z))&4078378071895433826)) + 21553575825*((((x&5148131303079159687)|~(5148131303079159687^z))&~4078378071895433826)|((x|(5148131303079159687|z))&4078378071895433826)),  49374 + 3735936685*x
11738837140192408411*(((x|(~y|4725189912068730242))&~3879567833553438630)|((~y&(x^4725189912068730242))&3879567833553438630)) + 3353953461154543140*((~(y|4725189912068730242)&~3879567833553438630)|(((x&y)^~(x^(y&4725189912068730242)))&3879567833553438630)) + 13415813870770223095*(((4725189912068730242^(~x|(~y&4725189912068730242)))&~3879567833553438630)|(((x&y)^~(x^(y&4725189912068730242)))&3879567833553438630)) + 8384883660358724960*((~(~x|(y^4725189912068730242))&~3879567833553438630)|(~(~x|(y&4725189912068730242))&3879567833553438630)) + 1676976726841532381*((((x&y)|~(y|~4725189912068730242))&~3879567833553438630)|(((y&4725189912068730242)^~(~x&(y^4725189912068730242)))&3879567833553438630)) + 6707906944724706390*(((x|(y&4725189912068730242))&~3879567833553438630)|((4725189912068730242^~(x&(~y&4725189912068730242)))&3879567833553438630)) + 98748*(((~(x&~y)&(y^4725189912068730242))&~3879567833553438630)|((~x&(y&4725189912068730242))&3879567833553438630)) + 11738837128985042722*(((y|(x&4725189912068730242))&~3879567833553438630)|(~(x^(~y&4725189912068730242))&3879567833553438630)) + 11738837147663936163*(((x&(y&4725189912068730242))&~3879567833553438630)|((y^~(~x&(y|4725189912068730242)))&3879567833553438630)) + 5030930206675314580*(((4725189912068730242^~(x&~y))&~3879567833553438630)|((x^(y&4725189912068730242))&3879567833553438630)) + 1676976738048898070*(((x|(y|4725189912068730242))&~3879567833553438630)|((y&(x|~4725189912068730242))&3879567833553438630)) + 11738837132720831285*((((x&y)^~(x^(y&4725189912068730242)))&~3879567833553438630)|((x^(y^4725189912068730242))&3879567833553438630)) + 13415813870769976225*((((x&4725189912068730242)^(x^(y&4725189912068730242)))&~3879567833553438630)|((y^(~x&(~y|4725189912068730242)))&3879567833553438630)) + 1676976745520623318*(((~4725189912068730242|~(x^y))&~3879567833553438630)|((y^(~x|(~y&4725189912068730242)))&3879567833553438630)) + 10061860398407573656*((~(x&(~y&4725189912068730242))&~3879567833553438630)|((4725189912068730242^~(x|y))&3879567833553438630)) + 16769767339396639605*(((y^(~x|(~y|4725189912068730242)))&~3879567833553438630)|(((x&y)^(x^(y&4725189912068730242)))&3879567833553438630)),  49374 + 3735936685*x
5346882325478471390*((~(x|~1093872576753862603)&~t)|((~6815171890747222009&(x^1093872576753862603))&t)) + 10159076467723533944*(((1093872576753862603^(x&(~6815171890747222009|1093872576753862603)))&~t)|((~(x^6815171890747222009)&(x^1093872576753862603))&t)) + 8287667620929764412*(((1093872576753862603^~(x&(6815171890747222009|1093872576753862603)))&~t)|((6815171890747222009^(~x|(6815171890747222009&1093872576753862603)))&t)) + 16842679370835674153*(((x&1093872576753862603)&~t)|((1093872576753862603^(~x|(6815171890747222009&1093872576753862603)))&t)) + 12832517611783061527*(((6815171890747222009^~(x&1093872576753862603))&~t)|((6815171890747222009^(x|(6815171890747222009&1093872576753862603)))&t)) + 14971270557665433534*(((6815171890747222009|~1093872576753862603)&~t)|((6815171890747222009^~(x&~1093872576753862603))&t)) + 534688228064698430*(((~x&(~6815171890747222009&1093872576753862603))&~t)|((1093872576753862603^(x|(~6815171890747222009&1093872576753862603)))&t)) + 5079538218917995545*((((x|6815171890747222009)&~(6815171890747222009^1093872576753862603))&~t)|((1093872576753862603^(x&(6815171890747222009|1093872576753862603)))&t)) + 12030485258478154453*((~(~x&(6815171890747222009^1093872576753862603))&~t)|((x^1093872576753862603)&t)) + 6683602940471556433*(((x&6815171890747222009)&~t)|((1093872576753862603^~(~x&(~6815171890747222009|1093872576753862603)))&t)) + 2940785284243433593*(((1093872576753862603^~(~x&(6815171890747222009&1093872576753862603)))&~t)|((1093872576753862603^(~x&(~6815171890747222009|1093872576753862603)))&t)) + 2940785291715356337*((((x&6815171890747222009)|(6815171890747222009^1093872576753862603))&~t)|(((x&~6815171890747222009)|(x^(6815171890747222009^1093872576753862603)))&t)) + 267344114032349215*(((1093872576753862603^~(x|(~6815171890747222009&1093872576753862603)))&~t)|(6815171890747222009&t)) + 7485635278832716767*(((1093872576753862603^~(x&(6815171890747222009&1093872576753862603)))&~t)|((6815171890747222009|~(x|1093872576753862603))&t)) + 14971270568873243589*(((1093872576753862603|~(x|6815171890747222009))&~t)|(((x&~6815171890747222009)|~(6815171890747222009^1093872576753862603))&t)) + 8287667613457891042*(((6815171890747222009^(~x&(6815171890747222009^1093872576753862603)))&~t)|((~x|(6815171890747222009|1093872576753862603))&t)),  49374 + 3735936685*x
14757395258967631418*(((~(x|~390484404922997680)|(390484404922997680^6518766161418143753))&~t)|(~(~x|(390484404922997680|6518766161418143753))&t)) + 15105447038454593790*((~(~x|(~390484404922997680&6518766161418143753))&~t)|((390484404922997680^~(x&(~390484404922997680&6518766161418143753)))&t)) + 904934608733665328*(((~390484404922997680&~(x^6518766161418143753))&~t)|((x&~390484404922997680)&t)) + 9884670405925046422*(((6518766161418143753^(~x|(~390484404922997680|6518766161418143753)))&~t)|(((x|~390484404922997680)&~(x^(390484404922997680^6518766161418143753)))&t)) + 2505972787648966707*(((390484404922997680^~(~x&(390484404922997680|6518766161418143753)))&~t)|(((x&6518766161418143753)^(x^(~390484404922997680&6518766161418143753)))&t)) + 8840515082407856672*(((~(x|390484404922997680)|~(x^(390484404922997680^6518766161418143753)))&~t)|((~6518766161418143753|(x^390484404922997680))&t)) + 5568828400808749059*(((6518766161418143753^~(x&390484404922997680))&~t)|((~6518766161418143753|(x^390484404922997680))&t)) + 8283632238217456350*((((x&390484404922997680)^~(x^(390484404922997680&6518766161418143753)))&~t)|((~x|(390484404922997680^6518766161418143753))&t)) + 10998436083098037011*(((390484404922997680^(x&~6518766161418143753))&~t)|(((x|~390484404922997680)&(x^(390484404922997680^6518766161418143753)))&t)) + 11694539642071961755*(((6518766161418143753^~(~x&(390484404922997680|6518766161418143753)))&~t)|(((x&6518766161418143753)|(390484404922997680&~6518766161418143753))&t)) + 904934616205489324*(((6518766161418143753|~(x|390484404922997680))&~t)|((~(x&~390484404922997680)&~(390484404922997680^6518766161418143753))&t)) + 1392207095532278752*(((6518766161418143753^~(~x|(~390484404922997680&6518766161418143753)))&~t)|(((x|390484404922997680)&~(390484404922997680^6518766161418143753))&t)) + 4246231655196383835*((~(x^(390484404922997680^6518766161418143753))&~t)|(((x&390484404922997680)|~(390484404922997680^6518766161418143753))&t)) + 5151166275137809844*(((390484404922997680^6518766161418143753)&~t)|(((x&390484404922997680)^(x^(390484404922997680&6518766161418143753)))&t)) + 16636874845034460279*(((390484404922997680^~(~x&(390484404922997680^6518766161418143753)))&~t)|((6518766161418143753^~(x|(390484404922997680&6518766161418143753)))&t)) + 4315842012588121359*((~(x^390484404922997680)&~t)|(~(~x&(~390484404922997680&6518766161418143753))&t)),  49374 + 3735936685*x
3377572866617179139*(((~z|(x^8184156863468485793))&~2141469514250947360)|((x&~8184156863468485793)&2141469514250947360)) + 11431785058216684807*(((8184156863468485793^(~x|(~8184156863468485793|z)))&~2141469514250947360)|(((x^8184156863468485793)&(x^z))&2141469514250947360)) + 14289731325946377504*(((8184156863468485793|~(x|~z))&~2141469514250947360)|(~(x|~z)&2141469514250947360)) + 7534585609897278603*(((z&(x^8184156863468485793))&~2141469514250947360)|(((x&z)^~(8184156863468485793&~z))&2141469514250947360)) + 18186930776507345719*((~(x|z)&~2141469514250947360)|((z^~(~x&(8184156863468485793|z)))&2141469514250947360)) + 6235519122391923818*(((x|(8184156863468485793|z))&~2141469514250947360)|(~(x&z)&2141469514250947360)) + 1039253181336900844*((((x&z)^(8184156863468485793|z))&~2141469514250947360)|((8184156863468485793^(x&(8184156863468485793|z)))&2141469514250947360)) + 11691598363637902037*(((8184156863468485793&(x|z))&~2141469514250947360)|((~(x|~8184156863468485793)|~(x^(8184156863468485793^z)))&2141469514250947360)) + 3377572854662231121*(((~(x|~8184156863468485793)|(x^(8184156863468485793^z)))&~2141469514250947360)|((~x|(8184156863468485793^z))&2141469514250947360)) + 2338319669589393592*(((x&(~8184156863468485793|z))&~2141469514250947360)|(~(x&(8184156863468485793&z))&2141469514250947360)) + 13510291438075745872*(((8184156863468485793^~(x&(~8184156863468485793&z)))&~2141469514250947360)|((8184156863468485793^~(x|~z))&2141469514250947360)) + 7274772306717574010*((((x&z)^(x^(~8184156863468485793&z)))&~2141469514250947360)|(((x&z)|~(8184156863468485793|z))&2141469514250947360)) + 8314025497767860861*((((8184156863468485793&~z)^(~x|(8184156863468485793^z)))&~2141469514250947360)|((~x|(8184156863468485793&z))&2141469514250947360)) + 17407490888636714087*((((x|8184156863468485793)&~(8184156863468485793^z))&~2141469514250947360)|(((x&8184156863468485793)^(x^(8184156863468485793&z)))&2141469514250947360)) + 8314025509722858253*(((8184156863468485793^(x|z))&~2141469514250947360)|((z^~(x|(8184156863468485793&z)))&2141469514250947360)) + 519626583943789076*(((8184156863468485793^~(~x&(8184156863468485793|z)))&~2141469514250947360)|((z^~(x|(8184156863468485793&z)))&2141469514250947360)),  49374 + 3735936685*x
11974202299293955751*(((~x&(6052454853852230229|z))&~8935963692180923968)|((x&~x)&8935963692180923968)) + 4207152157292907862*(((6052454853852230229&~z)&~8935963692180923968)|((z^(x|(6052454853852230229&z)))&8935963692180923968)) + 14239591912680707069*((((x&6052454853852230229)|~(x^(6052454853852230229^z)))&~8935963692180923968)|((x&(6052454853852230229^z))&8935963692180923968)) + 323627088160376947*((((x&6052454853852230229)|~(6052454853852230229|~z))&~8935963692180923968)|(((x&6052454853852230229)^(6052454853852230229|~z))&8935963692180923968)) + 7767050134529075771*(((6052454853852230229|(x^z))&~8935963692180923968)|((z^~(~x&(~6052454853852230229|z)))&8935963692180923968)) + 12621456475614660271*(((z^(~x|(6052454853852230229|z)))&~8935963692180923968)|(~(x^(~6052454853852230229&z))&8935963692180923968)) + 5825287601830828030*(((x&z)&~8935963692180923968)|(~(x&6052454853852230229)&8935963692180923968)) + 647254183792676638*((((x&z)|~(6052454853852230229|z))&~8935963692180923968)|(((x|6052454853852230229)&(x^(6052454853852230229^z)))&8935963692180923968)) + 3236270885339854277*(((~6052454853852230229&~(x^z))&~8935963692180923968)|((6052454853852230229^(~x&(~6052454853852230229|z)))&8935963692180923968)) + 16828608621699807452*((~(x^(6052454853852230229^z))&~8935963692180923968)|((z^~(x|(~6052454853852230229&z)))&8935963692180923968)) + 16828608625435645389*(((~x|(~6052454853852230229|z))&~8935963692180923968)|((z^~(x|(~6052454853852230229&z)))&8935963692180923968)) + 9385185590274805994*((~(x^(6052454853852230229^z))&~8935963692180923968)|((x|(~6052454853852230229&z))&8935963692180923968)) + 16504981544747191186*((((x&6052454853852230229)|~(x^(6052454853852230229^z)))&~8935963692180923968)|((~(x^6052454853852230229)|~(x^z))&8935963692180923968)) + 8414304318321752409*((((x|6052454853852230229)&~(x^(6052454853852230229^z)))&~8935963692180923968)|((~(x&~6052454853852230229)&~(6052454853852230229^z))&8935963692180923968)) + 8737931395274319301*((((6052454853852230229&~z)|~(x|(~6052454853852230229&z)))&~8935963692180923968)|(((x|6052454853852230229)&~(6052454853852230229^z))&8935963692180923968)) + 11650575207397592745*(((z^~(x&(6052454853852230229&z)))&~8935963692180923968)|((~x|(6052454853852230229&z))&8935963692180923968)),  49374 + 3735936685*x
7515340174995444201*(((9133491519626897887^~(~x&(~9133491519626897887|4467413264176075910)))&~t)|(~(x|4467413264176075910)&t)) + 6148914686255186002*(((4467413264176075910^~(x&(9133491519626897887&4467413264176075910)))&~t)|(((x&~9133491519626897887)|(9133491519626897887^4467413264176075910))&t)) + 2732850977480516398*(((4467413264176075910&(x|9133491519626897887))&~t)|(((x&~9133491519626897887)|(9133491519626897887^4467413264176075910))&t)) + 13664254872458588380*(((4467413264176075910^(x|(9133491519626897887|4467413264176075910)))&~t)|(~(9133491519626897887&4467413264176075910)&t)) + 9564978409973799842*((~(~x&(9133491519626897887|4467413264176075910))&~t)|((9133491519626897887^~(~x|(9133491519626897887^4467413264176075910)))&t)) + 9564978406237863157*(((9133491519626897887^~(~x|(9133491519626897887^4467413264176075910)))&~t)|((~x&(~9133491519626897887|4467413264176075910))&t)) + 12981042118748420072*(((9133491519626897887&~(x&4467413264176075910))&~t)|((4467413264176075910^(x&(9133491519626897887|4467413264176075910)))&t)) + 13664254872458687128*((((9133491519626897887&4467413264176075910)|(~x&(9133491519626897887|4467413264176075910)))&~t)|(((x^9133491519626897887)|(x^4467413264176075910))&t)) + 5465701940016989812*((~(x|~4467413264176075910)&~t)|((9133491519626897887&~(x^4467413264176075910))&t)) + 683212746238146816*(((~x|(9133491519626897887^4467413264176075910))&~t)|((~(x|9133491519626897887)|(x^(9133491519626897887^4467413264176075910)))&t)) + 11614616644952254231*(((9133491519626897887^~(~x|(9133491519626897887^4467413264176075910)))&~t)|((9133491519626897887^(~x&(9133491519626897887|4467413264176075910)))&t)) + 3416063716246641722*(((4467413264176075910^~(x|~9133491519626897887))&~t)|((9133491519626897887^~(x&(9133491519626897887|4467413264176075910)))&t)) + 6148914689991122687*(((4467413264176075910^~(x&9133491519626897887))&~t)|(((x&4467413264176075910)|~(9133491519626897887|4467413264176075910))&t)) + 15030680361198945327*(((4467413264176075910^~(~x&(9133491519626897887&4467413264176075910)))&~t)|(((x&4467413264176075910)^~(x^(~9133491519626897887&4467413264176075910)))&t)) + 13664254872458588380*(((x|4467413264176075910)&~t)|((4467413264176075910&(x|9133491519626897887))&t)) + 17763531327471404800*(((~4467413264176075910|(x^9133491519626897887))&~t)|((~x|(~9133491519626897887|4467413264176075910))&t)),  49374 + 3735936685*x
12297829379982333150*(((x&(y|3492837094381862043))&~7988071299038387851)|(~(x|(~y|3492837094381862043))&7988071299038387851)) + 6148914697463122235*((((x|y)&(y^3492837094381862043))&~7988071299038387851)|(~(~x|(~y|3492837094381862043))&7988071299038387851)) + 12297829379982349608*((((y&3492837094381862043)|(~x&(y|3492837094381862043)))&~7988071299038387851)|(((y&3492837094381862043)^~(~x&(y^3492837094381862043)))&7988071299038387851)) + 65832*(((3492837094381862043^~(x&(~y|3492837094381862043)))&~7988071299038387851)|((y^(~x|(y|3492837094381862043)))&7988071299038387851)) + 6148914697463056403*(((y|(x&~3492837094381862043))&~7988071299038387851)|((3492837094381862043&~(x&y))&7988071299038387851)) + 18446744069973598473*(((y&(x|3492837094381862043))&~7988071299038387851)|((~x|(y^3492837094381862043))&7988071299038387851)) + 3735920227*((((x|~y)&(y^3492837094381862043))&~7988071299038387851)|((~(x^y)&~(x^3492837094381862043))&7988071299038387851)) + 3735986059*((~(~x|(y|3492837094381862043))&~7988071299038387851)|((y^~(x|(y^3492837094381862043)))&7988071299038387851)) + 18446744066237563040*(((3492837094381862043^~(x&(~y&3492837094381862043)))&~7988071299038387851)|((y^~(x|(y^3492837094381862043)))&7988071299038387851)) + 12297829383718352125*(((3492837094381862043^(~x|(y&3492837094381862043)))&~7988071299038387851)|(((x&3492837094381862043)|(y&~3492837094381862043))&7988071299038387851)) + 12297829387454338184*(((x|~y)&~7988071299038387851)|((x|~3492837094381862043)&7988071299038387851)) + 18446744069973598473*(((~(x&y)&(x^(y^3492837094381862043)))&~7988071299038387851)|((y^(~x|(y^3492837094381862043)))&7988071299038387851)) + 3735936685*((~(x|(y|3492837094381862043))&~7988071299038387851)|((~(x^y)|~(x^3492837094381862043))&7988071299038387851)) + 49374*(((y|3492837094381862043)&~7988071299038387851)|((y|~(x|3492837094381862043))&7988071299038387851)) + 18446744069973598473*(((y^~(x&~3492837094381862043))&~7988071299038387851)|((3492837094381862043|(x&y))&7988071299038387851)) + 12297829383718302751*(((y^(~x|(y^3492837094381862043)))&~7988071299038387851)|((x|(~y|3492837094381862043))&7988071299038387851)),  49374 + 3735936685*x
10982389921541647047*(((~(x|4673711172587199704)|~(x^(4673711172587199704^z)))&~5424973491245945185)|((z^(~x|(~4673711172587199704|z)))&5424973491245945185)) + 17559587224953222263*((~(x^(4673711172587199704^z))&~5424973491245945185)|((~x&(4673711172587199704^z))&5424973491245945185)) + 7005479924303769451*((~(x^z)&~5424973491245945185)|(((x|~4673711172587199704)&(4673711172587199704^z))&5424973491245945185)) + 10370557613986912912*((~(~x|(4673711172587199704&z))&~5424973491245945185)|(((x&z)^(x^(~4673711172587199704&z)))&5424973491245945185)) + 12022504842516751421*(((z^(~x&(4673711172587199704|z)))&~5424973491245945185)|(~(x|(~4673711172587199704&z))&5424973491245945185)) + 4435784232573836710*(((z^~(~x&(~4673711172587199704&z)))&~5424973491245945185)|((z^(x|(~4673711172587199704&z)))&5424973491245945185)) + 18171419536243893083*((((x|4673711172587199704)&~(x^(4673711172587199704^z)))&~5424973491245945185)|((~(x|~4673711172587199704)|~(x^(4673711172587199704^z)))&5424973491245945185)) + 581240696846905941*((~(~x|(4673711172587199704^z))&~5424973491245945185)|((z^(~x|(~4673711172587199704&z)))&5424973491245945185)) + 15601723844513960342*(((4673711172587199704&~(x&z))&~5424973491245945185)|(((x&~4673711172587199704)|(x^(4673711172587199704^z)))&5424973491245945185)) + 11563630614652665677*((((4673711172587199704&z)^~(~x&(4673711172587199704^z)))&~5424973491245945185)|((4673711172587199704|~z)&5424973491245945185)) + 17437220763442275436*(((z^~(~x&(4673711172587199704&z)))&~5424973491245945185)|((4673711172587199704|~z)&5424973491245945185)) + 367099388268777166*((~(x^(4673711172587199704^z))&~5424973491245945185)|((z^~(~x|(4673711172587199704&z)))&5424973491245945185)) + 17284262687487563730*(((z^~(x|(~4673711172587199704&z)))&~5424973491245945185)|((~(x^4673711172587199704)|(x^z))&5424973491245945185)) + 6760746997545939112*(((~(x&4673711172587199704)&~(4673711172587199704^z))&~5424973491245945185)|((4673711172587199704|~(x|~z))&5424973491245945185)) + 5353532692037994257*(((z^~(~x|(~4673711172587199704&z)))&~5424973491245945185)|(((x&~4673711172587199704)|~(4673711172587199704^z))&5424973491245945185)) + 17284262687487563730*(((4673711172587199704^~(x&(4673711172587199704^z)))&~5424973491245945185)|((x|(~4673711172587199704|z))&5424973491245945185)),  49374 + 3735936685*x
12398631260391173179*((~(x^(~y&913660801635116533))&~4763942283253398777)|((913660801635116533^(x|(y|913660801635116533)))&4763942283253398777)) + 8164952283222870859*(((x&y)&~4763942283253398777)|((~(x&~y)&(y^913660801635116533))&4763942283253398777)) + 18144338439955085937*(((~(x&y)&(y^913660801635116533))&~4763942283253398777)|(~(y|~913660801635116533)&4763942283253398777)) + 2116839481112302477*(((913660801635116533^(x|(~y|913660801635116533)))&~4763942283253398777)|((y^(~x|(y|913660801635116533)))&4763942283253398777)) + 2721650774772691882*(((913660801635116533^(x|~y))&~4763942283253398777)|(~(y&913660801635116533)&4763942283253398777)) + 7257735374487649826*(((~(x|y)|~(y^913660801635116533))&~4763942283253398777)|(~(x|(y^913660801635116533))&4763942283253398777)) + 16632310230087651503*((~(x&(y&913660801635116533))&~4763942283253398777)|((y^~(~x|(~y&913660801635116533)))&4763942283253398777)) + 16329904592597249139*(((x&y)&~4763942283253398777)|((~x&(y|913660801635116533))&4763942283253398777)) + 3326462053489383921*(((x&y)&~4763942283253398777)|((913660801635116533^~(x|~y))&4763942283253398777)) + 9374574863071825673*(((y^~(x&~913660801635116533))&~4763942283253398777)|((y^(x&~913660801635116533))&4763942283253398777)) + 907216923678918399*((~(x^(y|913660801635116533))&~4763942283253398777)|((y^~(x|913660801635116533))&4763942283253398777)) + 907216923678918399*(((x&(y&913660801635116533))&~4763942283253398777)|((y|~(x|913660801635116533))&4763942283253398777)) + 11793819985410417825*((~(x&(y&913660801635116533))&~4763942283253398777)|((y|(x&~913660801635116533))&4763942283253398777)) + 6048112805846505067*(((y^(~x|(y&913660801635116533)))&~4763942283253398777)|((y^~(~x|(y&913660801635116533)))&4763942283253398777)) + 8164952290694744229*((((y&~913660801635116533)^(~x|(y^913660801635116533)))&~4763942283253398777)|(~(x&~913660801635116533)&4763942283253398777)) + 14817876378993828646*~(x&(y&(913660801635116533^4763942283253398777))),  49374 + 3735936685*x
12775954755030973477*((~(x&(y&5191469371015080414))&~7841913511715764172)|((5191469371015080414^(x|(y|5191469371015080414)))&7841913511715764172)) + 10440923862840489089*((~(x^(~y|5191469371015080414))&~7841913511715764172)|((y^(x|(y|5191469371015080414)))&7841913511715764172)) + 2735321905162301297*((((x&y)|(y^5191469371015080414))&~7841913511715764172)|((y^(~x|(~y|5191469371015080414)))&7841913511715764172)) + 12308948578834458360*(((5191469371015080414^(x|(~y|5191469371015080414)))&~7841913511715764172)|((y^(x&(y|5191469371015080414)))&7841913511715764172)) + 15878210087816855268*(((~(x|~y)|(x^(y^5191469371015080414)))&~7841913511715764172)|((y^(x&(y|5191469371015080414)))&7841913511715764172)) + 3435831175061028374*(((y^~(~x&(y|5191469371015080414)))&~7841913511715764172)|((x^y)&7841913511715764172)) + 11174790714351565270*((~(x&(~y|5191469371015080414))&~7841913511715764172)|((5191469371015080414^(x&y))&7841913511715764172)) + 11575081723587445494*(((5191469371015080414^(x&(y|5191469371015080414)))&~7841913511715764172)|((y&~(x^5191469371015080414))&7841913511715764172)) + 17546089302928821112*(((5191469371015080414^~(~x|(~y&5191469371015080414)))&~7841913511715764172)|((x&y)&7841913511715764172)) + 6704874427116515114*((~(x|y)&~7841913511715764172)|((5191469371015080414^(~x&(y|5191469371015080414)))&7841913511715764172)) + 3602619094330682697*(((5191469371015080414&(x|~y))&~7841913511715764172)|(((x&5191469371015080414)|(y&~5191469371015080414))&7841913511715764172)) + 7538814034672596784*((((x&5191469371015080414)^~(x^(y&5191469371015080414)))&~7841913511715764172)|(~(~x&(~y|5191469371015080414))&7841913511715764172)) + 17012367956035685043*(((5191469371015080414&~(x^y))&~7841913511715764172)|(~(~x&(~y|5191469371015080414))&7841913511715764172)) + 15711422168547200945*((~(~x&(~y&5191469371015080414))&~7841913511715764172)|((x|~5191469371015080414)&7841913511715764172)) + 8406111223840879436*(((y&(x|~5191469371015080414))&~7841913511715764172)|((5191469371015080414&~(x&~y))&7841913511715764172)) + 4136340441223818766*((~(x&(y|5191469371015080414))&~7841913511715764172)|((x|(y|5191469371015080414))&7841913511715764172)),  49374 + 3735936685*x
17827086002061424988*(((389449599963688454|~(x|~1675294440426998716))&~t)|((1675294440426998716^(x|(389449599963688454|1675294440426998716)))&t)) + 2597797287438907675*(((389449599963688454^~(x&(389449599963688454^1675294440426998716)))&~t)|((389449599963688454^~(x&(~389449599963688454&1675294440426998716)))&t)) + 7793391877260519139*(((389449599963688454^~(x|(389449599963688454^1675294440426998716)))&~t)|((389449599963688454^~(~x&(~389449599963688454&1675294440426998716)))&t)) + 23833011377070538*((((x&389449599963688454)|~(x^(389449599963688454^1675294440426998716)))&~t)|((~(x&389449599963688454)&(389449599963688454^1675294440426998716))&t)) + 9128040028705786445*(((~(x&~389449599963688454)&(389449599963688454^1675294440426998716))&~t)|(~(x|~389449599963688454)&t)) + 16754600874893840601*(((389449599963688454&~(x&~1675294440426998716))&~t)|(~(x|~389449599963688454)&t)) + 1263149139729626428*(((389449599963688454^~(x|(~389449599963688454&1675294440426998716)))&~t)|((~(x&389449599963688454)&~(x^(389449599963688454^1675294440426998716)))&t)) + 929487103736253257*(((1675294440426998716^(x&(~389449599963688454|1675294440426998716)))&~t)|((1675294440426998716&~(x&389449599963688454))&t)) + 15133956702737566578*(((389449599963688454^~(~x&(389449599963688454&1675294440426998716)))&~t)|(((x|389449599963688454)&(x^(389449599963688454^1675294440426998716)))&t)) + 2931459327168217531*((((x|~389449599963688454)&(x^(389449599963688454^1675294440426998716)))&~t)|(((x|~389449599963688454)&(x^(389449599963688454^1675294440426998716)))&t)) + 10009861120895659307*(((389449599963688454^(~x|(389449599963688454|1675294440426998716)))&~t)|((1675294440426998716^~(x&(~389449599963688454|1675294440426998716)))&t)) + 18208414045865192495*(((x|(389449599963688454|1675294440426998716))&~t)|((~(x&~389449599963688454)&~(389449599963688454^1675294440426998716))&t)) + 71499007979704193*(((1675294440426998716^(x|(~389449599963688454|1675294440426998716)))&~t)|(((x&1675294440426998716)^(x^(389449599963688454&1675294440426998716)))&t)) + 10558020195771891797*(((x^(389449599963688454^1675294440426998716))&~t)|(((x&389449599963688454)|~(389449599963688454^1675294440426998716))&t)) + 4909598554166808633*(((1675294440426998716^~(~x|(389449599963688454&1675294440426998716)))&~t)|(~(~x&(~389449599963688454&1675294440426998716))&t)) + 11964167343989053241*((((x&1675294440426998716)|(389449599963688454&~1675294440426998716))&~t)|((x|1675294440426998716)&t)),  49374 + 3735936685*x
